tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,,
5.68E+17,negative,1,Lost Luggage,0.3715,US Airways,,BionicSocialite,,0,@USAirways a $100 @Samsonite - totaled. Not happy. Not at all.,,2015/2/18 11:22,"Fort Wayne, IN",Indiana (East),,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,Twinscream1,,0,@USAirways I have sent letter after letter and get back nothing but form letters and half baked reply's #usairwaysssuck,,2015/2/18 11:18,,,,
5.68E+17,negative,1,Flight Attendant Complaints,0.6867,US Airways,,mscaitw,,0,"@USAirways the least comforting thing from your pilot after sitting on a stationary plane for 3 hours is ""I don't really know what happened""",,2015/2/18 11:15,,Eastern Time (US & Canada),,
5.68E+17,negative,1,Can't Tell,0.6623,US Airways,,Twinscream1,,0,@USAirways my number is 214-725-1966.  CANT WAIT...LOL #usairsucks,,2015/2/18 11:01,,,,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,Twinscream1,,0,@USAirways Have him call me.  I cant wait to see if anything happens.  Your service really sucks.#usairwayssucks,,2015/2/18 11:00,,,,
5.68E+17,negative,1,Late Flight,1,US Airways,,travelersally,,0,@scm1133 @USAirways we hate delays!! have you tried any of these?! http://t.co/7STktJXAN1 (although we're not sure what a timbit is...),,2015/2/18 10:48,Atlanta,Eastern Time (US & Canada),,
5.68E+17,negative,1,Lost Luggage,0.3478,US Airways,,The_Big_Guy27,,0,@USAirways Big fail on not having curbside baggage in Pittsburgh and you charge 30 dollars a bag!!,,2015/2/18 10:42,US,Eastern Time (US & Canada),,
5.68E+17,negative,0.6511,Lost Luggage,0.6511,US Airways,,seungminkim,,0,"@USAirways I hope so, too. Thank you for your help. She traveled halfway across the globe and just wants her suitcase.",,2015/2/18 10:36,"Washington, D.C.",Quito,,
5.68E+17,negative,0.6816,Flight Booking Problems,0.352,US Airways,,LayneHillesland,,0,@USAirways would you consider honoring the original fare price if I were to try Flight Booking Problems the ticket again?,,2015/2/18 10:36,,,,
5.68E+17,negative,0.6576,Flight Booking Problems,0.6576,US Airways,,alvarez16,,0,"@USAirways booked an award ticket recently, now same ticket is less miles. how do I contact you without using the online form or phone?",,2015/2/18 10:35,USA,Eastern Time (US & Canada),,
5.68E+17,negative,0.6698,Flight Attendant Complaints,0.3503,US Airways,,MusJew2daRescue,,0,@USAirways would be more pleased if you reassess your business practices.  Goal should be to have passengers on plane as little as possible,,2015/2/18 10:31,Earth,,,
5.68E+17,negative,1,Customer Service Issue,0.347,US Airways,,LayneHillesland,,0,"@USAirways that's ok, just know that I'll most likely never book with you again",,2015/2/18 10:25,,,,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,Twinscream1,,0,@USAirways I followed you complaint procedure only to get a run around.  Your service SUCKS #usairwayssuck,,2015/2/18 10:25,,,,
5.68E+17,negative,1,Late Flight,1,US Airways,,MusJew2daRescue,,0,"@USAirways I don't mind waiting, I mind waiting on a plane, when I shouldn't have had to.  The airport has more room and you know.. food!",,2015/2/18 10:23,Earth,,,
5.68E+17,negative,0.6677,Customer Service Issue,0.3345,US Airways,,cheerldrguy,,0,"@usairways That is appreciated.  However, the system tells you call back Late Flightr then ends the call.  No need to reply, thanks.",,2015/2/18 10:18,"Palm Springs, CA",Pacific Time (US & Canada),,
5.68E+17,negative,1,Bad Flight,0.3684,US Airways,,MusJew2daRescue,,0,@USAirways why would you board ppl on a plane b4 its their turn to de-ice? Why would you have ppl then wait through the hour long process?,,2015/2/18 10:18,Earth,,,
5.68E+17,negative,1,Customer Service Issue,0.6608,US Airways,,seungminkim,,0,@USAirways I tried that before using Twitter. Also gave me no helpful information. Thank you anyway,,2015/2/18 10:17,"Washington, D.C.",Quito,,
5.68E+17,negative,1,Customer Service Issue,0.6739,US Airways,,drinkie,,0,"@usairways I am sure you are sincere in your apology, its disappointing from a customer perspective when you want loyal customers #options",,2015/2/18 10:14,Delaware,Eastern Time (US & Canada),,
5.68E+17,negative,1,Flight Booking Problems,0.3813,US Airways,,LayneHillesland,,0,@USAirways Yeah I know that...but now I'll have to spend almost 500 dollars more on my ticket since the price has gone up over the week,,2015/2/18 10:13,,,,
5.68E+17,negative,1,Can't Tell,0.6667,US Airways,,AngelicaJoni1,,1,@USAirways yeah either by refunding my money or 2 free round trips to compensate for all the trouble we were put through.,,2015/2/18 10:13,NY,,,
5.68E+17,negative,1,Can't Tell,0.6397,US Airways,,MusJew2daRescue,,0,"@USAirways 
Are you an incompetent airline every day, or just days that end in 'y'?",,2015/2/18 10:10,Earth,,,
5.68E+17,negative,0.6768,Flight Booking Problems,0.3434,US Airways,,LayneHillesland,,0,@USAirways There isn't a ticket number...the transaction is still pending.,,2015/2/18 10:03,,,,
5.68E+17,negative,0.6519,Can't Tell,0.3311,US Airways,,MaxImumZero386,,0,"@USAirways do families no longer get early boarding with young kids?  American, your new parent, gives it to us...",,2015/2/18 9:58,Planet Earth,,,
5.68E+17,negative,1,Late Flight,0.6773,US Airways,,scm1133,,0,@USAirways not patient - originally 11:51 and now 4:41.,,2015/2/18 9:56,,London,,
5.68E+17,negative,0.6489,Customer Service Issue,0.3511,US Airways,,MoamarMoMoney,,0,@USAirways your agent did not say,"[41.15955496, -81.39767448]",2015/2/18 9:56,,Eastern Time (US & Canada),,
5.68E+17,negative,0.6737,Lost Luggage,0.6737,US Airways,,EMonzon14,,0,"@USAirways no, they could be at Laguardia, JFK or Charlotte. I have no idea where they are now tho",,2015/2/18 9:53,,,,
5.68E+17,negative,1,Bad Flight,0.3684,US Airways,,Carlito_Sway,,0,@USAirways they said because there was no meal on my flight they would not - what airline serves food anymore? Update in policy?,,2015/2/18 9:51,"Miami,Fl",Central Time (US & Canada),,
5.68E+17,negative,0.6739,Customer Service Issue,0.6739,US Airways,,MoamarMoMoney,,0,"@USAirways It is the 2nd person when I called again to ask, could not catch her name, rejected the request","[41.16013713, -81.39768211]",2015/2/18 9:49,,Eastern Time (US & Canada),,
5.68E+17,negative,0.634,Customer Service Issue,0.634,US Airways,,cheerldrguy,,0,@USAirways must be nice to take your customer service phone off the hook! #fendforyourself,,2015/2/18 9:49,"Palm Springs, CA",Pacific Time (US & Canada),,
5.68E+17,negative,1,Lost Luggage,1,US Airways,,seungminkim,,0,"@USAirways that link is broken. But if it's the online baggage locator, I already tried it and it gave me no useful information.",,2015/2/18 9:48,"Washington, D.C.",Quito,,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,LayneHillesland,,0,"@USAirways Spoke on the phone 3 or 4 times, but no resolution. I'm still waiting to get my money back but now prices are jacked up",,2015/2/18 9:47,,,,
5.68E+17,negative,1,Late Flight,0.6585,US Airways,,Carlito_Sway,,0,@USAirways stranded in Philly- #Starving and can't get a meal voucher even though your plane had mechanical issue /  next flight in 10 hrs,,2015/2/18 9:38,"Miami,Fl",Central Time (US & Canada),,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,amfnyc,,0,@USAirways On hold for an hour...connected to the wrong department by your automated system...transferred and now another 45 min &amp; counting,,2015/2/18 9:33,,Eastern Time (US & Canada),,
5.68E+17,negative,1,Lost Luggage,1,US Airways,,tannapistolis,,0,@USAirways link doesn't work and I've tried tracking my bag several times. Still doesn't clarify where it is.,,2015/2/18 9:30,,Eastern Time (US & Canada),,
5.68E+17,negative,1,longlines,0.3609,US Airways,,NChanelJoy,,1,@USAirways Would you guys please send service agents to gate B15 in Philly?  All the people missed there connections and there's only 2.,,2015/2/18 8:44,,Eastern Time (US & Canada),,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,NChanelJoy,,1,Spend 1 HOUR on hold with @USAirways .,,2015/2/18 8:42,,Eastern Time (US & Canada),,
5.68E+17,negative,1,Late Flight,1,US Airways,,NChanelJoy,,1,@USAirways why would a flight arrive Late Flight or leave when 60% of your passengers have  a connection?,,2015/2/18 8:40,,Eastern Time (US & Canada),,
5.68E+17,negative,1,Damaged Luggage,1,US Airways,,RAEtnyre,,0,@USAirways  last 2 times I checked a bags they were severally damaged.   No one answers the baggage call line for status?  #chairmanlove,,2015/2/18 8:38,,Arizona,,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,djxsv,,0,@USAirways this is crazy. Haven't spoken to a human yet. There has to be a better way. http://t.co/mEOAlCIPdD,,2015/2/18 8:27,"Charlottesville, VA.",Eastern Time (US & Canada),,
5.68E+17,negative,1,Late Flight,0.617,US Airways,,JessBenge,,0,"@USAirways you got me home 30 hours after you were supposed to... I was living in an airport, you offered no monetary assistance!","[30.44405028, -84.23614305]",2015/2/18 8:22,,,,
5.68E+17,negative,1,Customer Service Issue,0.6963,US Airways,,amfnyc,,0,@USAirways I've been trying for DAYS!  And I don't get hung up on until after I get through all the prompts.  What am I to do??,,2015/2/18 8:22,,Eastern Time (US & Canada),,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,djxsv,,0,@USAirways Why not have an option for a call back? I'm just sitting here burning through my minutes waiting for an error to be fixed.,,2015/2/18 8:16,"Charlottesville, VA.",Eastern Time (US & Canada),,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,_JoeChuck,,0,@USAirways 2 days and 2 hours on hold the other day. Charge me double for flights and can't even fix it. Worst service I've ever had,,2015/2/18 8:15,CT to Queens ,Eastern Time (US & Canada),,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,amfnyc,,0,@USAirways I've been trying to call you for days and every time the system is overloaded and disconnects. Really?  A global company?  Help!,,2015/2/18 8:11,,Eastern Time (US & Canada),,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,suzanneboles,,0,"@USAirways Also, we are in family crisis &amp; you charge full price for all these flights, PLUS $200 2 change flights, even for emergencies.",,2015/2/18 8:10,"London, ON'",Eastern Time (US & Canada),,
5.68E+17,negative,0.6806,Customer Service Issue,0.6806,US Airways,,JessBenge,,0,@USAirways where's my apology?,"[30.44414315, -84.23627649]",2015/2/18 8:08,,,,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,suzanneboles,,0,@USAirways Thank you. But it is sad that she couldn't talk 2 a REAL person &amp; kept getting disconnected by an automated msg.,,2015/2/18 8:08,"London, ON'",Eastern Time (US & Canada),,
5.68E+17,negative,1,Cancelled Flight,0.6717,US Airways,,Barrkari,,0,"@USAirways flight today showing on time online, not able to check in. Called &amp; told was Cancelled Flightled, put on hold over an hr ago. Help?",,2015/2/18 8:07,,,,
5.68E+17,negative,0.6652,Can't Tell,0.3456,US Airways,,mark7579,,0,"@USAirways new tag line ""but we got you there alive!""",,2015/2/18 8:06,"Richmond, Virginia",Lima,,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,_JoeChuck,,0,@USAirways 2 days in a row I call and still can't get anyone on the phone. Do you actually have any employees?,,2015/2/18 8:04,CT to Queens ,Eastern Time (US & Canada),,
5.68E+17,negative,1,Can't Tell,1,US Airways,,mark7579,,0,@USAirways Does your company see passengers as customers or just $$$?,,2015/2/18 7:59,"Richmond, Virginia",Lima,,
5.68E+17,negative,0.7102,Customer Service Issue,0.7102,US Airways,,KillDaWabbit2,,0,@USAirways Is there a way to have someone contact me when you have an agent available? Need help Flight Booking Problems an award flight.,,2015/2/18 7:58,,,,
5.68E+17,negative,1,Late Flight,1,US Airways,,Als_TopTeeth,,0,@USAirways flight is delayed 5 hours. No reason given. Sure love flying with your airline. #whatajoke,,2015/2/18 7:56,,,,
5.68E+17,negative,0.6819,Lost Luggage,0.6819,US Airways,,kimlipp,,0,"@USAirways So we got her home, now we just need her bag. Is there a direct desk number for Savannah?",,2015/2/18 7:53,"Fernandina Beach, FL",Eastern Time (US & Canada),,
5.68E+17,negative,0.6536,Lost Luggage,0.6536,US Airways,,tannapistolis,,0,@USAirways I hope so. Last I spoke to the baggage team... they weren't sure what city my bag was in.,,2015/2/18 7:53,,Eastern Time (US & Canada),,
5.68E+17,negative,1,Late Flight,1,US Airways,,michellishelli,,0,"@USAirways My flight was delayed and rerouted, and not so much as a ""sorry for your inconvenience"" from the check-in agent? #notimpressed",,2015/2/18 7:45,London,,,
5.68E+17,negative,1,Late Flight,1,US Airways,,TabersAmerica,,0,"@USAirways @AmericanAir 90 min delay thanks to ""maintenance issues"". Thanks for wasting a day.",,2015/2/18 7:44,"Philadelphia, PA",Eastern Time (US & Canada),,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,istackfranklins,,0,"@USAirways 
Not one to complain much but really 1 hour 15minutes and still nothing. Agents or Agent 猡?http://t.co/Q5SB0DaVuy",,2015/2/18 7:42,,,,
5.68E+17,negative,1,Customer Service Issue,0.6583,US Airways,,lisascott09,,0,@USAirways thanks for crappy hotel with no food and a taxi bill followed by being on standby for your Cancelled Flightlation. #USAirways,,2015/2/18 7:32,,Central Time (US & Canada),,
5.68E+17,negative,1,Flight Booking Problems,1,US Airways,,Shrubbette,,0,"@USAirways Hey! I booked a flight (Isabelle Gramp, Boston to LAX), and it said that it charged my credit card but the transaction didn't go",,2015/2/18 7:31,"Melbourne, Australia",Adelaide,,
5.68E+17,negative,1,Customer Service Issue,0.6747,US Airways,,KillDaWabbit2,,0,"@USAirways I've been on hold with your Divident Miles service desk for 45 minutes, and that's after being hung up on the first time.",,2015/2/18 7:27,,,,
5.68E+17,negative,1,Cancelled Flight,1,US Airways,,lisascott09,,0,@USAirways is useless airways. Day 2 trying to get home on standby as a result of their Cancelled Flightlation. #USAirways,,2015/2/18 7:15,,Central Time (US & Canada),,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,istackfranklins,,0,"@USAirways 
This is how vacations get Cancelled Flightled been on hold 猡礷or 40+ minutes still havent talked to anyone. #failure http://t.co/ef4P0HISHb",,2015/2/18 7:10,,,,
5.68E+17,negative,0.6762,Customer Service Issue,0.6762,US Airways,,GignacForLowell,,0,@USAirways for a response in 3-4 days? No thanks,,2015/2/18 7:10,"Lowell, Ma",,,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,snptaylor,,0,@USAirways will never travel with you again. This is insanity. storms are inevitable but making us hold to just add a lap child #badservice,,2015/2/18 7:07,,,,
5.68E+17,negative,1,Late Flight,1,US Airways,,DustyJonas,,0,@USAirways any word on flight 1748 getting out of DFW in the near future? Stuck on plane at gate for over an hour,,2015/2/18 7:06,"Dallas, TX",Central Time (US & Canada),,
5.68E+17,negative,1,Customer Service Issue,1,US Airways,,snptaylor,,0,@USAirways little help to us! My husband has been on hold for an hour for something that take 5 minutes to complete.,,2015/2/18 7:02,,,,
5.68E+17,negative,1,Late Flight,0.347,US Airways,,kelliwilson02,,0,@USAirways we might need a plane to get somewhere but just remember that you aren't the only choice #makeovertime#customerserviceplease,,2015/2/18 6:56,Houston Texas,Central Time (US & Canada),,
5.68E+17,negative,1,Can't Tell,0.6542,US Airways,,snptaylor,,0,@USAirways still can't get through and travel in 2 days. #ridiculous #donthavehighhopes,,2015/2/18 6:55,,,,
5.68E+17,negative,0.68,Can't Tell,0.35,US Airways,,sternjoe92,,0,@USAirways has an SPF record error that is causing e-mail from noreply@usairwaysmobile.com to go to spam filters. DNS admin needs to fix!,,2015/2/18 6:55,,,,
5.68E+17,negative,1,Bad Flight,1,US Airways,,claytonconway,,0,@USAirways so the seat next to me (19B) on flight 1943 to Seattle has a tray table that is falling off... http://t.co/HAJ5lKqjW4,,2015/2/18 6:45,Seattle,,,
